C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_076.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_076.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_076.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_178.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_178.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_178.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_283.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_283.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_283.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_387.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_387.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_387.jpg, 0, 1, 0, 30.19028
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_489.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_489.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_489.jpg, -0.2776641, 1, 0, 30.17123
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_591.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_591.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_591.jpg, -0.02155802, 1, 0, 30.19004
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_694.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_694.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_694.jpg, 0, 1, 0, 30.18998
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_795.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_795.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_795.jpg, 0, 1, 0, 30.19027
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_41_899.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_41_899.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_41_899.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_003.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_003.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_003.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_109.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_109.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_109.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_210.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_210.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_210.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_312.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_312.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_312.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_415.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_415.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_415.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_519.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_519.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_519.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_623.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_623.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_623.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_727.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_727.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_727.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_830.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_830.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_830.jpg, 0, 1, 0, 30.19028
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_42_932.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_42_932.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_42_932.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_036.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_036.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_036.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_139.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_139.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_139.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_245.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_245.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_245.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_345.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_345.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_345.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_446.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_446.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_446.jpg, 0, 1, 0, 30.19032
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_549.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_549.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_549.jpg, 0, 1, 0, 30.19019
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_649.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_649.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_649.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_756.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_756.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_756.jpg, 0, 1, 0, 30.19017
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_860.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_860.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_860.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_43_963.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_43_963.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_43_963.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_068.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_068.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_068.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_173.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_173.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_173.jpg, -0.0840774, 1, 0, 30.18856
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_274.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_274.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_274.jpg, -0.3853719, 1, 0, 30.15738
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_377.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_377.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_377.jpg, -0.09014852, 1, 0, 30.19125
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_480.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_480.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_480.jpg, 0, 1, 0, 30.18955
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_585.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_585.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_585.jpg, 0, 1, 0, 30.19022
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_687.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_687.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_687.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_789.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_789.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_789.jpg, 0, 1, 0, 30.19027
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_891.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_891.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_891.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_44_993.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_44_993.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_44_993.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_096.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_096.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_096.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_200.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_200.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_200.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_301.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_301.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_301.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_403.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_403.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_403.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_508.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_508.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_508.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_610.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_610.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_610.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_714.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_714.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_714.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_818.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_818.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_818.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_45_919.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_45_919.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_45_919.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_022.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_022.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_022.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_124.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_124.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_124.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_225.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_225.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_225.jpg, 0, 1, 0, 30.19032
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_329.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_329.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_329.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_431.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_431.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_431.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_534.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_534.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_534.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_638.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_638.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_638.jpg, 0, 1, 0, 30.19032
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_740.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_740.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_740.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_843.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_843.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_843.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_46_948.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_46_948.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_46_948.jpg, 0, 1, 0, 30.19028
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_048.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_048.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_048.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_153.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_153.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_153.jpg, -0.261531, 1, 0, 30.17222
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_258.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_258.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_258.jpg, 0, 1, 0, 30.18934
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_363.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_363.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_363.jpg, 0, 1, 0, 30.19016
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_464.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_464.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_464.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_566.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_566.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_566.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_670.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_670.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_670.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_773.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_773.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_773.jpg, 0, 1, 0, 30.19044
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_877.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_877.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_877.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_47_982.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_47_982.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_47_982.jpg, 0, 1, 0, 30.19022
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_087.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_087.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_087.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_187.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_187.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_187.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_289.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_289.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_289.jpg, -0.09418349, 1, 0, 30.18804
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_395.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_395.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_395.jpg, 0, 1, 0, 30.19024
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_499.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_499.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_499.jpg, 0, 1, 0, 30.19027
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_606.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_606.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_606.jpg, 0, 1, 0, 30.19031
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_710.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_710.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_710.jpg, -0.0208884, 1, 0, 30.19019
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_811.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_811.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_811.jpg, -0.1296546, 1, 0, 30.18767
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_48_915.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_48_915.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_48_915.jpg, 0, 1, 0, 30.19
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_021.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_021.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_021.jpg, 0, 1, 0, 30.19025
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_127.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_127.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_127.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_232.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_232.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_232.jpg, 0, 1, 0, 30.19028
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_334.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_334.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_334.jpg, 0, 1, 0, 30.19034
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_439.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_439.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_439.jpg, 0, 1, 0, 30.19032
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_541.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_541.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_541.jpg, 0, 1, 0, 30.19029
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_642.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_642.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_642.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_744.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_744.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_744.jpg, 0, 1, 0, 30.1903
C:\Users\ravi\Downloads\simulator-windows-64\IMG\center_2024_07_20_22_19_49_846.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\left_2024_07_20_22_19_49_846.jpg, C:\Users\ravi\Downloads\simulator-windows-64\IMG\right_2024_07_20_22_19_49_846.jpg, 0, 1, 0, 30.19029
